"","REGION","SEXO","Variable","Year","AnunalAverage"
"1540","2",2,"Ave.Schooling",1997,9.72856285259547
"1541","2",1,"Employed.Numb",1997,115753.5
"1542","2",2,"Employed.Numb",1997,43356.25
"1543","2",1,"Employment.Share",1997,0.740134818587788
"1544","2",2,"Employment.Share",1997,0.286722968027651
"1545","2",1,"Pop",1997,156389.75
"1546","2",2,"Pop",1997,151224
"1547","2",1,"Unemployed.Numb",1997,3276.75
"1548","2",2,"Unemployed.Numb",1997,984
"1549","2",1,"Unemployment.Share",1997,0.020963285078548
"1550","2",2,"Unemployment.Share",1997,0.00650004611943606
"1551","2",1,"Working.Hours",1997,47.3192034036802
"1552","2",2,"Working.Hours",1997,44.742315861761
"1553","3",1,"Ave.Age",1997,39.2661476930211
"1554","3",2,"Ave.Age",1997,38.637795055003
"1555","3",1,"Ave.Schooling",1997,9.12746689287063
"1556","3",2,"Ave.Schooling",1997,9.02015252842023
"1557","3",1,"Employed.Numb",1997,71173
"1558","3",2,"Employed.Numb",1997,26469.75
"1559","3",1,"Employment.Share",1997,0.783282180920736
"1560","3",2,"Employment.Share",1997,0.312660025232707
"1561","3",1,"Pop",1997,90861.75
"1562","3",2,"Pop",1997,84652.75
"1563","3",1,"Unemployed.Numb",1997,3583
"1564","3",2,"Unemployed.Numb",1997,1998.75
"1565","3",1,"Unemployment.Share",1997,0.0394539391505303
"1566","3",2,"Unemployment.Share",1997,0.0236215381593384
"1567","3",1,"Working.Hours",1997,52.610907296024
"1568","3",2,"Working.Hours",1997,44.8496074328036
"1569","4",1,"Ave.Age",1997,40.2165202343555
"1570","4",2,"Ave.Age",1997,40.3667155229332
"1571","4",1,"Ave.Schooling",1997,8.39149135209518
"1572","4",2,"Ave.Schooling",1997,8.60261073275625
"1573","4",1,"Employed.Numb",1997,138549.5
"1574","4",2,"Employed.Numb",1997,52012.5
"1575","4",1,"Employment.Share",1997,0.75287544796221
"1576","4",2,"Employment.Share",1997,0.27334371779382
"1577","4",1,"Pop",1997,184026.5
"1578","4",2,"Pop",1997,190253
"1579","4",1,"Unemployed.Numb",1997,7454.75
"1580","4",2,"Unemployed.Numb",1997,3366.5
"1581","4",1,"Unemployment.Share",1997,0.040516130572864
"1582","4",2,"Unemployment.Share",1997,0.0176926196017585
"1583","4",1,"Working.Hours",1997,49.4625468704388
"1584","4",2,"Working.Hours",1997,45.8574495414665
"1585","5",1,"Ave.Age",1997,41.109349368023
"1586","5",2,"Ave.Age",1997,42.4666728667215
"1587","5",1,"Ave.Schooling",1997,9.52935866275747
"1588","5",2,"Ave.Schooling",1997,9.39176606636243
"1589","5",1,"Employed.Numb",1997,335468.75
"1590","5",2,"Employed.Numb",1997,168882.5
"1591","5",1,"Employment.Share",1997,0.660730449010899
"1592","5",2,"Employment.Share",1997,0.306962778646545
"1593","5",1,"Pop",1997,507756
"1594","5",2,"Pop",1997,550172.75
"1595","5",1,"Unemployed.Numb",1997,22812
"1596","5",2,"Unemployed.Numb",1997,13442.25
"1597","5",1,"Unemployment.Share",1997,0.044913670656228
"1598","5",2,"Unemployment.Share",1997,0.0244289383167453
"1599","5",1,"Working.Hours",1997,48.2195465111928
"1600","5",2,"Working.Hours",1997,44.0440580492857
"1601","6",1,"Ave.Age",1997,40.0609147383675
"1602","6",2,"Ave.Age",1997,40.626404570148
"1603","6",1,"Ave.Schooling",1997,8.12212082076483
"1604","6",2,"Ave.Schooling",1997,8.21072134025243
"1605","6",1,"Employed.Numb",1997,192997.75
"1606","6",2,"Employed.Numb",1997,65307.5
"1607","6",1,"Employment.Share",1997,0.724590472808928
"1608","6",2,"Employment.Share",1997,0.252446659160658
"1609","6",1,"Pop",1997,266350
"1610","6",2,"Pop",1997,258702.25
"1611","6",1,"Unemployed.Numb",1997,10621.75
"1612","6",2,"Unemployed.Numb",1997,3622.5
"1613","6",1,"Unemployment.Share",1997,0.0399182312996212
"1614","6",2,"Unemployment.Share",1997,0.0140098756910507
"1615","6",1,"Working.Hours",1997,47.9983683312545
"1616","6",2,"Working.Hours",1997,45.111596393386
"1617","7",1,"Ave.Age",1997,40.149428326159
"1618","7",2,"Ave.Age",1997,40.0976710753544
"1619","7",1,"Ave.Schooling",1997,7.27623723497829
"1620","7",2,"Ave.Schooling",1997,7.82938867806439
"1621","7",1,"Employed.Numb",1997,226180.5
"1622","7",2,"Employed.Numb",1997,90206
"1623","7",1,"Employment.Share",1997,0.740965608572836
"1624","7",2,"Employment.Share",1997,0.298378491746725
"1625","7",1,"Pop",1997,305268.5
"1626","7",2,"Pop",1997,302325.5
"1627","7",1,"Unemployed.Numb",1997,12591.75
"1628","7",2,"Unemployed.Numb",1997,4925.25
"1629","7",1,"Unemployment.Share",1997,0.0412291566358768
"1630","7",2,"Unemployment.Share",1997,0.0162938390537638
"1631","7",1,"Working.Hours",1997,48.0686936304981
"1632","7",2,"Working.Hours",1997,45.2503058659882
"1633","8",1,"Ave.Age",1997,40.0745744121926
"1634","8",2,"Ave.Age",1997,40.6670051591715
"1635","8",1,"Ave.Schooling",1997,8.77673049133281
"1636","8",2,"Ave.Schooling",1997,8.68661138415929
"1637","8",1,"Employed.Numb",1997,430598.5
"1638","8",2,"Employed.Numb",1997,189328
"1639","8",1,"Employment.Share",1997,0.682765155558198
"1640","8",2,"Employment.Share",1997,0.292828962808147
"1641","8",1,"Pop",1997,630694
"1642","8",2,"Pop",1997,646536.75
"1643","8",1,"Unemployed.Numb",1997,24544.75
"1644","8",2,"Unemployed.Numb",1997,20770.75
"1645","8",1,"Unemployment.Share",1997,0.0389183295571438
"1646","8",2,"Unemployment.Share",1997,0.032134707240439
"1647","8",1,"Working.Hours",1997,47.8842725357077
"1648","8",2,"Working.Hours",1997,42.291438647256
"1649","9",1,"Ave.Age",1997,40.7191480377892
"1650","9",2,"Ave.Age",1997,42.0336393209463
"1651","9",1,"Ave.Schooling",1997,7.97520600372408
"1652","9",2,"Ave.Schooling",1997,7.81140089646546
"1653","9",1,"Employed.Numb",1997,204794.5
"1654","9",2,"Employed.Numb",1997,62326.25
"1655","9",1,"Employment.Share",1997,0.717135559510986
"1656","9",2,"Employment.Share",1997,0.216140438694356
"1657","9",1,"Pop",1997,285618
"1658","9",2,"Pop",1997,288336
"1659","9",1,"Unemployed.Numb",1997,10054.25
"1660","9",2,"Unemployed.Numb",1997,3836.75
"1661","9",1,"Unemployment.Share",1997,0.0351711360294686
"1662","9",2,"Unemployment.Share",1997,0.0133064760328531
"1663","9",1,"Working.Hours",1997,46.3280704475141
"1664","9",2,"Working.Hours",1997,43.9819509219595
"1665","1",1,"Ave.Age",1998,39.6186188721312
"1666","1",2,"Ave.Age",1998,39.9572538286388
"1667","1",1,"Ave.Schooling",1998,10.4393155480089
"1668","1",2,"Ave.Schooling",1998,10.1342386992559
"1669","1",1,"Employed.Numb",1998,100561.5
"1670","1",2,"Employed.Numb",1998,49542.5
"1671","1",1,"Employment.Share",1998,0.736233235410588
"1672","1",2,"Employment.Share",1998,0.376282582843246
"1673","1",1,"Pop",1998,136600.75
"1674","1",2,"Pop",1998,131658.25
"1675","1",1,"Unemployed.Numb",1998,4398.5
"1676","1",2,"Unemployed.Numb",1998,3526.5
"1677","1",1,"Unemployment.Share",1998,0.0321471023496935
"1678","1",2,"Unemployment.Share",1998,0.0267707461209165
"1679","1",1,"Working.Hours",1998,48.9052146536789
"1680","1",2,"Working.Hours",1998,44.4663912211316
"1681","10",1,"Ave.Age",1998,40.8027773753295
"1682","10",2,"Ave.Age",1998,41.863366371168
"1683","10",1,"Ave.Schooling",1998,7.84069240438615
"1684","10",2,"Ave.Schooling",1998,7.59181818279925
"1685","10",1,"Employed.Numb",1998,270114.75
"1686","10",2,"Employed.Numb",1998,96299.75
"1687","10",1,"Employment.Share",1998,0.751974524048233
"1688","10",2,"Employment.Share",1998,0.270837637996062
"1689","10",1,"Pop",1998,359213.75
"1690","10",2,"Pop",1998,355517.25
"1691","10",1,"Unemployed.Numb",1998,12100.75
"1692","10",2,"Unemployed.Numb",1998,4553.75
"1693","10",1,"Unemployment.Share",1998,0.0336795841361431
"1694","10",2,"Unemployment.Share",1998,0.0127979310174655
"1695","10",1,"Working.Hours",1998,47.2488591662415
"1696","10",2,"Working.Hours",1998,44.6265619604979
"1697","11",1,"Ave.Age",1998,41.4899874577903
"1698","11",2,"Ave.Age",1998,39.7945336354723
"1699","11",1,"Ave.Schooling",1998,7.91157258799041
"1700","11",2,"Ave.Schooling",1998,7.96332272865223
"1701","11",1,"Employed.Numb",1998,26757
"1702","11",2,"Employed.Numb",1998,9981.5
"1703","11",1,"Employment.Share",1998,0.815635419068111
"1704","11",2,"Employment.Share",1998,0.34595524032835
"1705","11",1,"Pop",1998,32805.25
"1706","11",2,"Pop",1998,28845.5
"1707","11",1,"Unemployed.Numb",1998,851.25
"1708","11",2,"Unemployed.Numb",1998,439.25
"1709","11",1,"Unemployment.Share",1998,0.0259596941691719
"1710","11",2,"Unemployment.Share",1998,0.0152546573635188
"1711","11",1,"Working.Hours",1998,48.7630990891905
"1712","11",2,"Working.Hours",1998,45.1340656578711
"1713","12",1,"Ave.Age",1998,41.5768226834095
"1714","12",2,"Ave.Age",1998,42.4858055297197
"1715","12",1,"Ave.Schooling",1998,9.69334432677693
"1716","12",2,"Ave.Schooling",1998,9.39043735844826
"1717","12",1,"Employed.Numb",1998,43521.75
"1718","12",2,"Employed.Numb",1998,17206.75
"1719","12",1,"Employment.Share",1998,0.728123575777073
"1720","12",2,"Employment.Share",1998,0.328553820239782
"1721","12",1,"Pop",1998,59779.25
"1722","12",2,"Pop",1998,52373.75
"1723","12",1,"Unemployed.Numb",1998,2757
"1724","12",2,"Unemployed.Numb",1998,1276.25
"1725","12",1,"Unemployment.Share",1998,0.0459956889179207
"1726","12",2,"Unemployment.Share",1998,0.0243621894058851
"1727","12",1,"Working.Hours",1998,47.0825699458316
"1728","12",2,"Working.Hours",1998,44.63867244998
"1729","13",1,"Ave.Age",1998,39.1136791377992
"1730","13",2,"Ave.Age",1998,40.7704996305259
"1731","13",1,"Ave.Schooling",1998,10.545970365081
"1732","13",2,"Ave.Schooling",1998,10.0277819049614
"1733","13",1,"Employed.Numb",1998,1456276.25
"1734","13",2,"Employed.Numb",1998,862037.25
"1735","13",1,"Employment.Share",1998,0.738737629080786
"1736","13",2,"Employment.Share",1998,0.396034636554141
"1737","13",1,"Pop",1998,1971406.25
"1738","13",2,"Pop",1998,2176358.75
"1739","13",1,"Unemployed.Numb",1998,92459.75
"1740","13",2,"Unemployed.Numb",1998,77875.5
"1741","13",1,"Unemployment.Share",1998,0.0468445955061685
"1742","13",2,"Unemployment.Share",1998,0.0357727538442832
"1743","13",1,"Working.Hours",1998,47.6316660444685
"1744","13",2,"Working.Hours",1998,44.8673885203083
"1745","2",1,"Ave.Age",1998,38.3932158952006
"1746","2",2,"Ave.Age",1998,39.5579481407184
"1747","2",1,"Ave.Schooling",1998,10.3677705197125
"1748","2",2,"Ave.Schooling",1998,9.88886001744867
"1749","2",1,"Employed.Numb",1998,116538.5
"1750","2",2,"Employed.Numb",1998,42263.25
"1751","2",1,"Employment.Share",1998,0.730491025630226
"1752","2",2,"Employment.Share",1998,0.272924363541343
"1753","2",1,"Pop",1998,159540
"1754","2",2,"Pop",1998,154822.25
"1755","2",1,"Unemployed.Numb",1998,4534.75
"1756","2",2,"Unemployed.Numb",1998,1522.75
"1757","2",1,"Unemployment.Share",1998,0.0283814510036384
"1758","2",2,"Unemployment.Share",1998,0.00983609618640475
"1759","2",1,"Working.Hours",1998,47.483237729817
"1760","2",2,"Working.Hours",1998,44.8645792939928
"1761","3",1,"Ave.Age",1998,39.1073247609041
"1762","3",2,"Ave.Age",1998,39.3463992521092
"1763","3",1,"Ave.Schooling",1998,9.08237456157836
"1764","3",2,"Ave.Schooling",1998,9.04317987063489
"1765","3",1,"Employed.Numb",1998,70886.25
"1766","3",2,"Employed.Numb",1998,27971.5
"1767","3",1,"Employment.Share",1998,0.764105923339677
"1768","3",2,"Employment.Share",1998,0.321853949722248
"1769","3",1,"Pop",1998,92775
"1770","3",2,"Pop",1998,86885.25
"1771","3",1,"Unemployed.Numb",1998,4549
"1772","3",2,"Unemployed.Numb",1998,2263
"1773","3",1,"Unemployment.Share",1998,0.0489857578825858
"1774","3",2,"Unemployment.Share",1998,0.0260491795324923
"1775","3",1,"Working.Hours",1998,52.3711055231705
"1776","3",2,"Working.Hours",1998,44.9151092507721
"1777","4",1,"Ave.Age",1998,39.5153550878296
"1778","4",2,"Ave.Age",1998,40.1594595032644
"1779","4",1,"Ave.Schooling",1998,8.53767479959319
"1780","4",2,"Ave.Schooling",1998,8.64365917793532
"1781","4",1,"Employed.Numb",1998,141573.5
"1782","4",2,"Employed.Numb",1998,53879.5
"1783","4",1,"Employment.Share",1998,0.755538015502274
"1784","4",2,"Employment.Share",1998,0.276455500174624
"1785","4",1,"Pop",1998,187384.5
"1786","4",2,"Pop",1998,194876
"1787","4",1,"Unemployed.Numb",1998,7451.5
"1788","4",2,"Unemployed.Numb",1998,3070
"1789","4",1,"Unemployment.Share",1998,0.0397590475223846
"1790","4",2,"Unemployment.Share",1998,0.0157474612963304
"1791","4",1,"Working.Hours",1998,49.5335074421267
"1792","4",2,"Working.Hours",1998,45.2510062214884
"1793","5",1,"Ave.Age",1998,40.7242308814573
"1794","5",2,"Ave.Age",1998,42.1406014815029
"1795","5",1,"Ave.Schooling",1998,9.69358270025564
"1796","5",2,"Ave.Schooling",1998,9.56615509307053
"1797","5",1,"Employed.Numb",1998,342408.5
"1798","5",2,"Employed.Numb",1998,167807.5
"1799","5",1,"Employment.Share",1998,0.662271380157795
"1800","5",2,"Employment.Share",1998,0.302104512749082
"1801","5",1,"Pop",1998,517051.25
"1802","5",2,"Pop",1998,555432
"1803","5",1,"Unemployed.Numb",1998,27983.75
"1804","5",2,"Unemployed.Numb",1998,16050
"1805","5",1,"Unemployment.Share",1998,0.0540577049395987
"1806","5",2,"Unemployment.Share",1998,0.0288755401749809
"1807","5",1,"Working.Hours",1998,47.8710183079013
"1808","5",2,"Working.Hours",1998,43.1450085604929
"1809","6",1,"Ave.Age",1998,40.5352288159522
"1810","6",2,"Ave.Age",1998,40.2497553706864
"1811","6",1,"Ave.Schooling",1998,8.23043366185457
"1812","6",2,"Ave.Schooling",1998,8.44160591443192
"1813","6",1,"Employed.Numb",1998,197536.75
"1814","6",2,"Employed.Numb",1998,68539.25
"1815","6",1,"Employment.Share",1998,0.725551282206813
"1816","6",2,"Employment.Share",1998,0.259421323199331
"1817","6",1,"Pop",1998,272277.25
"1818","6",2,"Pop",1998,264249.5
"1819","6",1,"Unemployed.Numb",1998,8780
"1820","6",2,"Unemployed.Numb",1998,3106.75
"1821","6",1,"Unemployment.Share",1998,0.0322570796382734
"1822","6",2,"Unemployment.Share",1998,0.0117690094936034
"1823","6",1,"Working.Hours",1998,48.1447152610628
"1824","6",2,"Working.Hours",1998,45.4101728753493
"1825","7",1,"Ave.Age",1998,40.6946959136512
"1826","7",2,"Ave.Age",1998,40.8169690605456
"1827","7",1,"Ave.Schooling",1998,7.48138055480185
"1828","7",2,"Ave.Schooling",1998,7.96579953701537
"1829","7",1,"Employed.Numb",1998,229971
"1830","7",2,"Employed.Numb",1998,90352.75
"1831","7",1,"Employment.Share",1998,0.741045710211675
"1832","7",2,"Employment.Share",1998,0.29363484639411
"1833","7",1,"Pop",1998,310349.75
"1834","7",2,"Pop",1998,307714.5
"1835","7",1,"Unemployed.Numb",1998,12490.5
"1836","7",2,"Unemployed.Numb",1998,4410.75
"1837","7",1,"Unemployment.Share",1998,0.0402048952556325
"1838","7",2,"Unemployment.Share",1998,0.0143369022488647
"1839","7",1,"Working.Hours",1998,48.0272336216653
"1840","7",2,"Working.Hours",1998,44.3188035699256
"1841","8",1,"Ave.Age",1998,39.9220765437705
"1842","8",2,"Ave.Age",1998,41.0378050682793
"1843","8",1,"Ave.Schooling",1998,8.86144218198346
"1844","8",2,"Ave.Schooling",1998,8.71152514568725
"1845","8",1,"Employed.Numb",1998,424897.75
"1846","8",2,"Employed.Numb",1998,187913.25
"1847","8",1,"Employment.Share",1998,0.664957538229509
"1848","8",2,"Employment.Share",1998,0.28540942436923
"1849","8",1,"Pop",1998,639038.5
"1850","8",2,"Pop",1998,658429.75
"1851","8",1,"Unemployed.Numb",1998,30040.5
"1852","8",2,"Unemployed.Numb",1998,19664.25
"1853","8",1,"Unemployment.Share",1998,0.0469775493175829
"1854","8",2,"Unemployment.Share",1998,0.0298751694655595
"1855","8",1,"Working.Hours",1998,48.276223572812
"1856","8",2,"Working.Hours",1998,43.5308708251394
"1857","9",1,"Ave.Age",1998,41.3081402837174
"1858","9",2,"Ave.Age",1998,42.1360551966525
"1859","9",1,"Ave.Schooling",1998,8.09764212089832
"1860","9",2,"Ave.Schooling",1998,7.87752150320131
"1861","9",1,"Employed.Numb",1998,204177.25
"1862","9",2,"Employed.Numb",1998,67077
"1863","9",1,"Employment.Share",1998,0.702741489432711
"1864","9",2,"Employment.Share",1998,0.22932468267049
"1865","9",1,"Pop",1998,290555.25
"1866","9",2,"Pop",1998,292497.5
"1867","9",1,"Unemployed.Numb",1998,11624.25
"1868","9",2,"Unemployed.Numb",1998,4427
"1869","9",1,"Unemployment.Share",1998,0.0399748385841499
"1870","9",2,"Unemployment.Share",1998,0.0151260348528764
"1871","9",1,"Working.Hours",1998,46.6044550291146
"1872","9",2,"Working.Hours",1998,44.0898092070056
"1873","1",1,"Ave.Age",1999,39.9840200536579
"1874","1",2,"Ave.Age",1999,40.4052042191514
"1875","1",1,"Ave.Schooling",1999,10.597738960985
"1876","1",2,"Ave.Schooling",1999,10.2286188207843
"1877","1",1,"Employed.Numb",1999,96023.75
"1878","1",2,"Employed.Numb",1999,48069
"1879","1",1,"Employment.Share",1999,0.685479212782457
"1880","1",2,"Employment.Share",1999,0.35652244191304
"1881","1",1,"Pop",1999,140098.5
"1882","1",2,"Pop",1999,134825.75
"1883","1",1,"Unemployed.Numb",1999,8874.25
"1884","1",2,"Unemployed.Numb",1999,5346.25
"1885","1",1,"Unemployment.Share",1999,0.0633294105300509
"1886","1",2,"Unemployment.Share",1999,0.039669367170693
"1887","1",1,"Working.Hours",1999,48.6676469183526
"1888","1",2,"Working.Hours",1999,44.4989738814625
"1889","10",1,"Ave.Age",1999,40.9792366905268
"1890","10",2,"Ave.Age",1999,41.9394195150617
"1891","10",1,"Ave.Schooling",1999,7.84115129784492
"1892","10",2,"Ave.Schooling",1999,7.71113093808377
"1893","10",1,"Employed.Numb",1999,267757.25
"1894","10",2,"Employed.Numb",1999,90139
"1895","10",1,"Employment.Share",1999,0.735063982214981
"1896","10",2,"Employment.Share",1999,0.250059494834976
"1897","10",1,"Pop",1999,364254.75
"1898","10",2,"Pop",1999,360487
"1899","10",1,"Unemployed.Numb",1999,16665.5
"1900","10",2,"Unemployed.Numb",1999,6073
"1901","10",1,"Unemployment.Share",1999,0.0457647281591069
"1902","10",2,"Unemployment.Share",1999,0.0168368318822446
"1903","10",1,"Working.Hours",1999,46.1988997451724
"1904","10",2,"Working.Hours",1999,44.4158494176823
"1905","11",1,"Ave.Age",1999,40.9089132520622
"1906","11",2,"Ave.Age",1999,39.6302699942059
"1907","11",1,"Ave.Schooling",1999,8.13090436844938
"1908","11",2,"Ave.Schooling",1999,8.29200493928798
"1909","11",1,"Employed.Numb",1999,26220
"1910","11",2,"Employed.Numb",1999,10373.5
"1911","11",1,"Employment.Share",1999,0.788548867241708
"1912","11",2,"Employment.Share",1999,0.349630958973639
"1913","11",1,"Pop",1999,33252.75
"1914","11",2,"Pop",1999,29666.75
"1915","11",1,"Unemployed.Numb",1999,1117
"1916","11",2,"Unemployed.Numb",1999,567.25
"1917","11",1,"Unemployment.Share",1999,0.033608874282148
"1918","11",2,"Unemployment.Share",1999,0.0191532356823625
"1919","11",1,"Working.Hours",1999,46.2613761929377
"1920","11",2,"Working.Hours",1999,44.5107031228312
"1921","12",1,"Ave.Age",1999,41.5614850111622
"1922","12",2,"Ave.Age",1999,42.1922688674166
"1923","12",1,"Ave.Schooling",1999,9.76396624759154
"1924","12",2,"Ave.Schooling",1999,9.4061103439348
"1925","12",1,"Employed.Numb",1999,44053.75
"1926","12",2,"Employed.Numb",1999,17378.5
"1927","12",1,"Employment.Share",1999,0.731985719727619
"1928","12",2,"Employment.Share",1999,0.326242770341665
"1929","12",1,"Pop",1999,60187.25
"1930","12",2,"Pop",1999,53255
"1931","12",1,"Unemployed.Numb",1999,3152
"1932","12",2,"Unemployed.Numb",1999,1734.25
"1933","12",1,"Unemployment.Share",1999,0.0523486311368419
"1934","12",2,"Unemployment.Share",1999,0.0325924731276569
"1935","12",1,"Working.Hours",1999,47.3072915406945
"1936","12",2,"Working.Hours",1999,44.3886407030932
"1937","13",1,"Ave.Age",1999,39.495365194456
"1938","13",2,"Ave.Age",1999,41.0597220363661
"1939","13",1,"Ave.Schooling",1999,10.6397406761414
"1940","13",2,"Ave.Schooling",1999,10.1926633867453
"1941","13",1,"Employed.Numb",1999,1410772.25
"1942","13",2,"Employed.Numb",1999,856854.5
"1943","13",1,"Employment.Share",1999,0.702044072733378
"1944","13",2,"Employment.Share",1999,0.386537864944493
"1945","13",1,"Pop",1999,2009585
"1946","13",2,"Pop",1999,2216635.5
"1947","13",1,"Unemployed.Numb",1999,156873.25
"1948","13",2,"Unemployed.Numb",1999,116139
"1949","13",1,"Unemployment.Share",1999,0.0780480788180675
"1950","13",2,"Unemployment.Share",1999,0.0523788508755657
"1951","13",1,"Working.Hours",1999,46.99485800688
"1952","13",2,"Working.Hours",1999,44.5047614473748
"1953","2",1,"Ave.Age",1999,38.8601875803402
"1954","2",2,"Ave.Age",1999,39.6619438892816
"1955","2",1,"Ave.Schooling",1999,10.443870617658
"1956","2",2,"Ave.Schooling",1999,10.0456129861391
